train_accuracy,train_accuracy_std,test_accuracy,test_accuracy_std,train_f1,train_f1_std,test_f1,test_f1_std,train_time,train_time_std,model,dataset,n_seeds
0.6583333333333334,0.00527046276694728,0.6433333333333333,0.03349958540373629,0.5457996633613446,0.003968483258430432,0.5342904738841744,0.028441641592473425,38.07703113555908,4.847597153689561,VQC-Angle-RA,Iris,10
0.6049999999999999,0.023333333333333345,0.5899999999999999,0.04229525846816506,0.5018602227767681,0.019153203198205977,0.48950585218312986,0.036828628031642496,66.70042045116425,5.445029727761356,VQC-Angle-ESU2,Iris,10
0.4741666666666666,0.058978574264068336,0.4733333333333333,0.09043106644167023,0.37972264784997944,0.04861417906839878,0.3799400911258554,0.0786382925011862,41.57465481758118,5.2398299953807665,VQC-ZZ-RA,Iris,10
0.4833333333333334,0.08858454843945542,0.4566666666666667,0.06506407098647711,0.3868484793723038,0.07117862117190353,0.3653793903359121,0.05188314971595844,86.09285242557526,8.917017336950689,VQC-ZZ-ESU2,Iris,10
0.6633333333333333,0.009999999999999998,0.6666666666666667,1.1102230246251565e-16,0.5524079222874403,0.00944289980434554,0.5555555555555555,0.0,93.26455447673797,7.372999635828427,VQC-Angle-RA-reps3,Iris,10
0.9724999999999999,0.008374896350934045,0.9666666666666666,0.029814239699997188,0.9724946596467301,0.008377969424000395,0.9665324928482824,0.0299459017148117,0.0010194063186645507,0.0002232266454830484,SVM,Iris,10
0.9858333333333332,0.007500000000000015,0.9666666666666666,0.036514837167011066,0.9858329426472887,0.007500564394632033,0.9663780081063699,0.036984065908738845,0.20956745147705078,0.02453927636419394,MLP,Iris,10
1.0,0.0,0.9566666666666668,0.03666666666666666,1.0,0.0,0.9565241386294018,0.036780515028420745,0.10803420543670654,0.003963578716880086,RF,Iris,10
0.6605633802816901,0.03723747624338672,0.6472222222222223,0.03055555555555553,0.5240489024647041,0.030983738811403747,0.5163553439847276,0.026175525965403113,51.40244278907776,8.350331342230383,VQC-Angle-RA,Wine,10
0.6401408450704225,0.018485077110431965,0.6138888888888888,0.05038432540893624,0.5072661131970777,0.015135670261418857,0.4893015310918124,0.041088576908267484,97.34840545654296,15.813962714274599,VQC-Angle-ESU2,Wine,10
0.4838028169014084,0.04225938926388026,0.42777777777777776,0.0515201027527539,0.3708600632744822,0.032668093446300873,0.32757013447473354,0.04278137783420022,49.913839149475095,3.754221459440116,VQC-ZZ-RA,Wine,10
0.5267605633802818,0.060971438934967224,0.5055555555555555,0.09279607271383371,0.40679621654642845,0.04718890174266044,0.39350974152765905,0.07387300658012426,109.0537739276886,6.968494684976445,VQC-ZZ-ESU2,Wine,10
0.6978873239436619,0.01237915199383588,0.6722222222222223,0.036851386559504436,0.5505102947495125,0.010769605733268059,0.5311763402953511,0.029018112228201852,109.49870252609253,12.36608367047311,VQC-Angle-RA-reps3,Wine,10
0.9838028169014084,0.006338028169014076,0.9694444444444443,0.026205503144601686,0.9841201620877313,0.00606526243379268,0.9707541666370936,0.02482205845472781,0.0013960838317871095,0.0004811067193366163,SVM,Wine,10
0.995774647887324,0.005633802816901401,0.9583333333333333,0.031056499687497092,0.9960382215130552,0.005221434245265248,0.9604124486072196,0.029427757395868514,0.23478126525878906,0.02315879924154608,MLP,Wine,10
1.0,0.0,0.9527777777777777,0.025000000000000012,1.0,0.0,0.9549225092981899,0.024058409157075165,0.11079449653625488,0.001663792880818107,RF,Wine,10
0.8654945054945056,0.020066307183320132,0.8657894736842104,0.02482626613699106,0.8445693727686121,0.025143654500294897,0.8448595113654402,0.030249439022543824,143.45124771595002,14.512281404098049,VQC-Angle-RA,Breast Cancer,10
0.871868131868132,0.01588054672483527,0.8640350877192982,0.0370607546917151,0.852067055562047,0.019564985080439024,0.8424386969375627,0.045362961551324764,300.29856674671174,24.05900792334202,VQC-Angle-ESU2,Breast Cancer,10
0.612087912087912,0.05167640108107556,0.6578947368421053,0.04524139283588641,0.5943287634685316,0.04475424186220381,0.6372915917158267,0.04060595889333847,168.94216375350953,12.945113180735815,VQC-ZZ-RA,Breast Cancer,10
0.7663736263736263,0.05799907973069518,0.7684210526315789,0.07788762414183549,0.7446141674824639,0.06043999227011789,0.7482319284479886,0.08069383422510869,405.6317626237869,50.22242221280203,VQC-ZZ-ESU2,Breast Cancer,10
0.8637362637362639,0.024035557124382094,0.8578947368421053,0.04073047988155754,0.8423180928890858,0.029568967607715664,0.8317820277011035,0.053334400192319616,335.3414345264435,46.26137671114388,VQC-Angle-RA-reps3,Breast Cancer,10
0.9698901098901098,0.004919347095736113,0.9517543859649121,0.017211769184516276,0.967654738665126,0.005353443737894233,0.9478879311223543,0.018601530349428394,0.00261077880859375,0.0017042177618708234,SVM,Breast Cancer,10
0.9705494505494505,0.002014318986793769,0.9570175438596491,0.012059409723568013,0.9684593356146811,0.0022071686024436985,0.9538710014011306,0.012874039058975129,0.31397190093994143,0.04422797932546751,MLP,Breast Cancer,10
1.0,0.0,0.9394736842105263,0.018587386052997455,1.0,0.0,0.9354665329194167,0.019649724888281605,0.12298483848571777,0.004077056087176814,RF,Breast Cancer,10
