dataset,model_a,model_b,mean_a,mean_b,test,statistic,p_value,significant
Iris,VQC-Angle-RA-reps3,SVM,0.6666666666666667,0.9666666666666666,wilcoxon,0.0,0.001953125,True
Iris,VQC-Angle-RA-reps3,MLP,0.6666666666666667,0.9666666666666666,wilcoxon,0.0,0.001953125,True
Iris,VQC-Angle-RA-reps3,RF,0.6666666666666667,0.9566666666666668,wilcoxon,0.0,0.001953125,True
Wine,VQC-Angle-RA-reps3,SVM,0.6722222222222223,0.9694444444444443,wilcoxon,0.0,0.001953125,True
Wine,VQC-Angle-RA-reps3,MLP,0.6722222222222223,0.9583333333333333,wilcoxon,0.0,0.001953125,True
Wine,VQC-Angle-RA-reps3,RF,0.6722222222222223,0.9527777777777777,wilcoxon,0.0,0.001953125,True
Breast Cancer,VQC-Angle-RA,SVM,0.8657894736842104,0.9517543859649121,wilcoxon,0.0,0.001953125,True
Breast Cancer,VQC-Angle-RA,MLP,0.8657894736842104,0.9570175438596491,wilcoxon,0.0,0.001953125,True
Breast Cancer,VQC-Angle-RA,RF,0.8657894736842104,0.9394736842105263,wilcoxon,0.0,0.001953125,True
