train_accuracy,train_accuracy_std,test_accuracy,test_accuracy_std,train_f1,train_f1_std,test_f1,test_f1_std,train_time,train_time_std,n_train,n_train_std,model,dataset,fraction
0.6291666666666667,0.05086064839889042,0.5933333333333334,0.051207638319124046,0.5220489812987681,0.04264705351164034,0.4899045860200257,0.04366986932154843,6.351882076263427,0.49728494816964103,24.0,0.0,VQC,Iris,0.2
0.975,0.027638539919628332,0.93,0.03785938897200181,0.9748023653906006,0.027957936694474963,0.9287402950917555,0.03915303038667303,0.000702977180480957,0.0004603007814794342,24.0,0.0,SVM,Iris,0.2
1.0,0.0,0.9466666666666667,0.030550504633038926,1.0,0.0,0.9462433279716898,0.030981624566755073,0.14505856037139891,0.01512570053229891,24.0,0.0,MLP,Iris,0.2
1.0,0.0,0.9400000000000001,0.03265986323710903,1.0,0.0,0.9391583757373232,0.033961881180604385,0.10314850807189942,0.003241672103146307,24.0,0.0,RF,Iris,0.2
0.6395833333333334,0.020937240877335183,0.6266666666666667,0.038873012632301994,0.5297412315090869,0.02080118879085774,0.5182656700282862,0.034181176583320524,13.595882749557495,1.1152322341847518,48.0,0.0,VQC,Iris,0.4
0.9729166666666667,0.02093724087733518,0.96,0.02905932629027115,0.9728942652329751,0.02095487381677437,0.9597984861142755,0.029225636223969936,0.0007983922958374023,0.00039931835282108584,48.0,0.0,SVM,Iris,0.4
0.9958333333333333,0.01249999999999999,0.9666666666666666,0.02108185106778919,0.9958333333333333,0.01249999999999999,0.9665492012860433,0.021188900834553718,0.16849701404571532,0.015020798312274179,48.0,0.0,MLP,Iris,0.4
1.0,0.0,0.96,0.019999999999999997,1.0,0.0,0.9597478544846965,0.020252968276811854,0.10249252319335937,0.0018546831049857232,48.0,0.0,RF,Iris,0.4
0.6430555555555555,0.02064731770460903,0.6333333333333333,0.033333333333333326,0.5321190063696432,0.01751343685189353,0.5264360677539062,0.028503038030775984,21.195214247703554,2.2936249167511162,72.0,0.0,VQC,Iris,0.6
0.975,0.013608276348795457,0.9800000000000001,0.01632993161855452,0.9749903444572402,0.013609023249908205,0.9799498746867167,0.016370858765468226,0.0009043455123901367,0.0003018798100375217,72.0,0.0,SVM,Iris,0.6
0.9930555555555556,0.011197580205970208,0.9700000000000001,0.03144660377352201,0.9930549524774449,0.011197954359048556,0.9696690640290047,0.03204283769270811,0.19244303703308105,0.0144232149096536,72.0,0.0,MLP,Iris,0.6
1.0,0.0,0.9666666666666666,0.02108185106778919,1.0,0.0,0.9665492012860433,0.021188900834553718,0.1050642490386963,0.0030928714482283074,72.0,0.0,RF,Iris,0.6
0.6458333333333333,0.010416666666666675,0.6499999999999999,0.016666666666666663,0.5347261980350859,0.009569410611763968,0.5397283827088872,0.014808067984893097,29.977412366867064,3.8034322492662143,96.0,0.0,VQC,Iris,0.8
0.975,0.006909634979907082,0.9633333333333335,0.03144660377352201,0.974993893501958,0.006911323665063823,0.9632075137338294,0.031558195548784584,0.0007997035980224609,0.0003998641064292883,96.0,0.0,SVM,Iris,0.8
0.9885416666666667,0.009827063679225647,0.9700000000000001,0.03144660377352201,0.9885414122914122,0.009827036745096166,0.9697364040963448,0.03196560440170151,0.19919562339782715,0.016464795193357286,96.0,0.0,MLP,Iris,0.8
1.0,0.0,0.96,0.02905932629027115,1.0,0.0,0.9599159514948987,0.029117912254957117,0.10502305030822753,0.0017319900840687028,96.0,0.0,RF,Iris,0.8
0.6475,0.009166666666666634,0.62,0.04988876515698587,0.53658716728358,0.007882016973847841,0.5154539132550127,0.04294738800504372,37.277041888237,3.528616499117405,120.0,0.0,VQC,Iris,1.0
0.9724999999999999,0.008374896350934045,0.9666666666666666,0.029814239699997188,0.9724946596467301,0.008377969424000395,0.9665324928482824,0.0299459017148117,0.0013117313385009766,0.0009302706896183416,120.0,0.0,SVM,Iris,1.0
0.9858333333333332,0.007500000000000015,0.9666666666666666,0.036514837167011066,0.9858329426472887,0.007500564394632033,0.9663780081063699,0.036984065908738845,0.20621957778930664,0.017177251276042076,120.0,0.0,MLP,Iris,1.0
1.0,0.0,0.9566666666666668,0.03666666666666666,1.0,0.0,0.9565241386294018,0.036780515028420745,0.10538582801818848,0.001398787575612482,120.0,0.0,RF,Iris,1.0
0.8582417582417584,0.04095526407381147,0.8614035087719298,0.04293767807200146,0.8324141523862763,0.0612142835558101,0.8352141252881055,0.06348526659369096,27.93836748600006,3.1653451216242368,91.0,0.0,VQC,Breast Cancer,0.2
0.9615384615384615,0.019810721293758184,0.9412280701754387,0.022552561635407777,0.9584265277546171,0.021328606166768033,0.9362280606073453,0.024642594302113904,0.000896906852722168,0.00029910344715014796,91.0,0.0,SVM,Breast Cancer,0.2
0.9835164835164836,0.01573386930030368,0.9456140350877194,0.017455919949238927,0.982312077008196,0.016860622233035777,0.9415824523830947,0.018649237829833618,0.20541698932647706,0.034633417208728125,91.0,0.0,MLP,Breast Cancer,0.2
1.0,0.0,0.9307017543859649,0.013841871787771473,1.0,0.0,0.9251450512355779,0.014724009370708706,0.10482177734375,0.009382620115773028,91.0,0.0,RF,Breast Cancer,0.2
0.8730769230769232,0.014211557314700628,0.8692982456140351,0.02368421052631578,0.8531954983131405,0.018393041102946137,0.848370483120204,0.029230739873097936,54.510044145584104,4.55718356866219,182.0,0.0,VQC,Breast Cancer,0.4
0.9670329670329669,0.008859623899229164,0.9438596491228071,0.017631360738808586,0.964495508245291,0.009503457622619303,0.9395860045239438,0.018840531238229846,0.0009948492050170898,1.1900431176390447e-05,182.0,0.0,SVM,Breast Cancer,0.4
0.9747252747252748,0.013725270326150335,0.9552631578947368,0.00996299709789523,0.9729160325947823,0.014661842936769198,0.9518992110413598,0.010650970268346945,0.206919527053833,0.0390513490878057,182.0,0.0,MLP,Breast Cancer,0.4
1.0,0.0,0.9298245614035088,0.02219142217662021,1.0,0.0,0.9249668198643279,0.02348710792576374,0.10612170696258545,0.0015181744950612884,182.0,0.0,RF,Breast Cancer,0.4
0.8710622710622712,0.0114435892687277,0.868421052631579,0.017099639201419218,0.8511661546291842,0.014690454864152384,0.847300486460745,0.022347967988385318,87.28903367519379,8.380057741489955,273.0,0.0,VQC,Breast Cancer,0.6
0.9695970695970695,0.006959706959706935,0.95,0.020776700495310545,0.9673607946602084,0.0074411569439581556,0.9461826358485459,0.022294528919508082,0.0013999462127685547,0.000489823596501492,273.0,0.0,SVM,Breast Cancer,0.6
0.9714285714285713,0.007102827629914039,0.9587719298245615,0.01041608955003327,0.9693236197395807,0.007750310946289752,0.9555721650420702,0.011157110957177592,0.37905259132385255,0.0998468802007665,273.0,0.0,MLP,Breast Cancer,0.6
1.0,0.0,0.9350877192982457,0.022941573387056182,1.0,0.0,0.9304838753746323,0.024149264558697627,0.12560756206512452,0.011143143082295762,273.0,0.0,RF,Breast Cancer,0.6
0.8766483516483516,0.013595431902921578,0.8728070175438596,0.01891566548495422,0.8582361028878062,0.01791944541459958,0.8535119797676035,0.021784884729843582,114.88549933433532,9.151730710797425,364.0,0.0,VQC,Breast Cancer,0.8
0.9692307692307691,0.0076529605918593795,0.9535087719298245,0.020022302123707585,0.9669651262053097,0.008296885192569119,0.9498792800616082,0.021566910351143307,0.0016998767852783204,0.00045780847002408755,364.0,0.0,SVM,Breast Cancer,0.8
0.973076923076923,0.004883623306217339,0.9578947368421054,0.011637279966159297,0.9711879039053377,0.005227097633367658,0.9547526963051745,0.012439352509306565,0.3808025360107422,0.10095880302783987,364.0,0.0,MLP,Breast Cancer,0.8
1.0,0.0,0.9403508771929824,0.017455919949238955,1.0,0.0,0.936439477476475,0.018353322363982856,0.11573073863983155,0.0013694123765650528,364.0,0.0,RF,Breast Cancer,0.8
0.8727472527472528,0.01680851763076825,0.8745614035087719,0.011801424602696231,0.8536657207624391,0.02127388453533961,0.8554838331305741,0.013714424348175195,146.92654588222504,14.407050295754342,455.0,0.0,VQC,Breast Cancer,1.0
0.9698901098901098,0.004919347095736113,0.9517543859649121,0.017211769184516276,0.967654738665126,0.005353443737894233,0.9478879311223543,0.018601530349428394,0.0022942543029785155,0.00048309096855356096,455.0,0.0,SVM,Breast Cancer,1.0
0.9705494505494505,0.002014318986793769,0.9570175438596491,0.012059409723568013,0.9684593356146811,0.0022071686024436985,0.9538710014011306,0.012874039058975129,0.3138918399810791,0.044822666155244086,455.0,0.0,MLP,Breast Cancer,1.0
1.0,0.0,0.9394736842105263,0.018587386052997455,1.0,0.0,0.9354665329194167,0.019649724888281605,0.1277156114578247,0.005194962719110791,455.0,0.0,RF,Breast Cancer,1.0
