train_accuracy,train_accuracy_std,test_accuracy,test_accuracy_std,train_f1,train_f1_std,test_f1,test_f1_std,train_time,train_time_std,model,dataset,error_rate,n_seeds
0.6441666666666668,0.014457792977414544,0.6399999999999999,0.03265986323710904,0.5338441407902019,0.013491254599940942,0.5311819151284393,0.028971812372333094,36.36463167667389,4.863659236192638,VQC-Ideal,Iris,0.0,10
0.6450000000000001,0.01190238071423808,0.6233333333333333,0.04725815626252607,0.5343613684822545,0.01035174678856065,0.516644919556961,0.04172186971773744,33.690094232559204,3.8151756086145703,VQC-p=0.001,Iris,0.001,10
0.64,0.018559214542766742,0.6066666666666667,0.044221663871405324,0.5303532410730217,0.016218975572091867,0.5032068767471015,0.03988413650565269,33.6249519109726,3.996752483837955,VQC-p=0.005,Iris,0.005,10
0.6216666666666667,0.01589898669028245,0.5999999999999999,0.033333333333333326,0.5149509516661719,0.013376760111241571,0.4974981750613884,0.028565431666153718,29.981787967681885,2.928347323810899,VQC-p=0.01,Iris,0.01,10
0.5716666666666665,0.026666666666666665,0.5599999999999999,0.04422166387140532,0.47427027678482353,0.022083282145375565,0.4643292503875901,0.03972872972836976,29.22073450088501,0.9631141563613265,VQC-p=0.05,Iris,0.05,10
0.8767032967032968,0.01742927814761041,0.8710526315789474,0.02603652996430847,0.858113024071053,0.022649978783563167,0.8511080677715451,0.03226797923193859,133.89651384353638,15.175386983421983,VQC-Ideal,Breast Cancer,0.0,10
0.8723076923076925,0.014156644321044324,0.8675438596491227,0.018996848971673447,0.8532885847173212,0.01799757210710507,0.8471333205437948,0.023635694383992,132.8893676996231,12.46730806708009,VQC-p=0.001,Breast Cancer,0.001,10
0.8738461538461539,0.011637980039449426,0.8736842105263157,0.027516468669049356,0.8541603610713396,0.016211782056304032,0.853422081655778,0.034314602566389164,151.06188623905183,21.816421421494358,VQC-p=0.005,Breast Cancer,0.005,10
0.8760439560439561,0.025822071459735405,0.8728070175438596,0.029682323360857257,0.8568945450567554,0.03489903452089109,0.8524732680851719,0.03859201635613586,138.85865614414215,19.495726476106004,VQC-p=0.01,Breast Cancer,0.01,10
0.8334065934065935,0.025645630146487602,0.8219298245614034,0.044217835653082696,0.7988209413403945,0.03579817280925801,0.779768375095782,0.06688321642686709,131.04765605926514,10.028555076415355,VQC-p=0.05,Breast Cancer,0.05,10
